Emin [GeV],Emax [GeV],Aeff [m^2],Ebias [GeV],|dE| [GeV],dPsi [deg],TrackFraction
1,1.58,1.13e-07,0.000435,0.269,45,0.076
1.58,2.51,4.22e-07,0.0172,0.382,36.2,0.101
2.51,3.98,9.42e-07,-0.00414,0.531,29.4,0.123
3.98,6.31,1.66e-06,-0.00363,0.779,24.5,0.182
6.31,10,2.84e-06,-0.0017,1.11,20.2,0.298
10,15.8,4.46e-06,0.00379,1.65,16.7,0.512
15.8,25.1,6.73e-06,-0.0175,2.36,13.8,0.733
25.1,39.8,9.96e-06,-0.0621,3.33,10.9,0.772
39.8,63.1,1.39e-05,-0.169,4.55,9.03,0.801
63.1,100,2.05e-05,0.364,6.62,7.5,0.803
